country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy,gdp_per_capita,population_millions,gdp_billions,high_unemployment,high_inflation,development_score
Namibia,1970-01-01 00:00:00.000002012,13042053591.6857,2194654.0,6.72199777334886,42.35,16.771,57.733,85.51395562489961,5942.646809786736,2.194654,13.042053591685699,True,False,6.097431967043521
Namibia,1970-01-01 00:00:00.000002013,12043307277.1235,2252508.0,5.60092502290401,42.35,19.028,58.468,85.51395562489961,5346.621311499671,2.252508,12.043307277123501,True,False,5.846051156962864
Namibia,1970-01-01 00:00:00.000002014,12435430969.6301,2312139.0,5.35016966859602,42.35,18.521,59.311,85.51395562489961,5378.323262412035,2.312139,12.4354309696301,True,False,6.066940063495324
Namibia,1970-01-01 00:00:00.000002015,11335161083.5061,2374300.0,3.39401538410559,22.9,20.791,60.008,85.51395562489961,4774.106508657752,2.3743,11.3351610835061,True,False,6.01702969023277
Namibia,1970-01-01 00:00:00.000002016,10722018732.0936,2439213.0,6.72858234593338,42.35,23.352,60.81,88.1304979203867,4395.68776162377,2.439213,10.722018732093598,True,False,4.951383460849856
Namibia,1970-01-01 00:00:00.000002017,12895153370.9132,2506853.0,6.14579981111164,42.35,21.748,61.661,85.51395562489961,5143.96072323076,2.506853,12.895153370913201,True,False,5.276260553295851
Namibia,1970-01-01 00:00:00.000002018,13682019076.4022,2577327.0,4.29159105337875,42.35,19.877,62.579,88.2832376600657,5308.6081340870605,2.577327,13.6820190764022,True,False,6.242078296036015
Namibia,1970-01-01 00:00:00.000002019,12541928303.48,2650494.0,3.72239414422695,42.35,19.929,63.546,85.51395562489961,4731.921031883113,2.650494,12.541928303479999,True,False,6.302375019245263
Namibia,1970-01-01 00:00:00.000002020,10583748541.5258,2728762.0,2.20938236933469,42.35,21.003,64.071,85.51395562489961,3878.589829939658,2.728762,10.5837485415258,True,False,6.4441879874645105
Namibia,1970-01-01 00:00:00.000002021,12402486183.6396,2810548.0,3.61690530108814,42.35,20.931,60.85,85.51395562489961,4412.8355693052035,2.810548,12.402486183639601,True,False,5.96238065243032
Namibia,1970-01-01 00:00:00.000002022,12569449123.3661,2889662.0,6.08128114112413,42.35,19.615,64.19,85.51395562489961,4349.799084933152,2.889662,12.5694491233661,True,False,5.825899662395683
Namibia,1970-01-01 00:00:00.000002023,12522012873.7957,2963095.0,5.87993463284275,42.35,19.154,67.385,87.6399993896484,4225.991024181034,2.963095,12.5220128737957,True,False,6.192594239112
Namibia,1970-01-01 00:00:00.000002024,13641190683.4641,3030131.0,4.23903922877036,42.35,19.157,67.516,85.51395562489961,4501.848495482242,3.030131,13.6411906834641,True,False,6.540848821826092
Namibia,1970-01-01 00:00:00.000002025,15080340653.5276,3092816.0,3.51074539609587,42.35,19.291,56.920707692307694,85.51395562489961,4875.92558158248,3.092816,15.0803406535276,True,False,6.246656159119953
Rwanda,1970-01-01 00:00:00.000001960,119000024.001543,3022294.0,7.489975100689005,65.71666666666667,11.8988,47.022,66.51750135421753,39.37407280745784,3.022294,0.119000024001543,False,False,5.855939880915054
Rwanda,1970-01-01 00:00:00.000001961,122000016.001582,3106779.0,7.489975100689005,65.71666666666667,11.8988,47.458,66.51750135421753,39.268971497999054,3.106779,0.122000016001582,False,False,5.8784271189038275
Rwanda,1970-01-01 00:00:00.000001962,125000008.001621,3186025.0,7.489975100689005,65.71666666666667,11.8988,47.802,66.51750135421753,39.23384405383542,3.186025,0.125000008001621,False,False,5.896169343372034
Rwanda,1970-01-01 00:00:00.000001963,128000000.001659,3258890.0,7.489975100689005,65.71666666666667,11.8988,43.998,66.51750135421753,39.277177198880295,3.25889,0.128000000001659,False,False,5.699973349543377
Rwanda,1970-01-01 00:00:00.000001964,129999994.001685,3334834.0,7.489975100689005,65.71666666666667,11.8988,48.131,66.51750135421753,38.98244830227981,3.334834,0.129999994001685,False,False,5.913137924331453
Rwanda,1970-01-01 00:00:00.000001965,148799980.001929,3423210.0,7.489975100689005,65.71666666666667,11.8988,48.203,66.51750135421753,43.46796720093975,3.42321,0.14879998000192898,False,False,5.916851413173636
Rwanda,1970-01-01 00:00:00.000001966,124525702.858758,3521626.0,7.489975100689005,65.71666666666667,11.8988,48.084,66.51750135421753,35.36028608908442,3.521626,0.124525702858758,False,False,5.910713841337251
Rwanda,1970-01-01 00:00:00.000001967,159560018.002069,3629577.0,1.45292730022852,65.71666666666667,11.8988,47.987,66.51750135421753,43.961050558252104,3.629577,0.159560018002069,False,False,8.576006592964024
Rwanda,1970-01-01 00:00:00.000001968,172200018.002233,3744010.0,3.16193697269933,65.71666666666667,11.8988,47.731,66.51750135421753,45.99347170606729,3.74401,0.172200018002233,False,False,7.585850650025715
Rwanda,1970-01-01 00:00:00.000001969,188700037.002446,3861271.0,0.484939553317571,65.71666666666667,11.8988,47.437,66.51750135421753,48.86992832216283,3.861271,0.188700037002446,False,False,9.201945895550542
Rwanda,1970-01-01 00:00:00.000001970,219900006.002851,3980669.0,0.514885808022463,65.71666666666667,11.8988,47.116,66.51750135421753,55.24197214157997,3.980669,0.219900006002851,False,False,9.15388895059522
Rwanda,1970-01-01 00:00:00.000001971,222952504.408961,4100044.0,0.488580074222891,65.71666666666667,11.8988,46.755,66.51750135421753,54.37807604234516,4.100044,0.222952504408961,False,False,9.144185507791772
Rwanda,1970-01-01 00:00:00.000001972,246457838.339876,4220335.0,3.092193808935,65.71666666666667,11.8988,46.343,66.51750135421753,58.39769552414109,4.220335,0.246457838339876,False,False,7.528553663130054
Rwanda,1970-01-01 00:00:00.000001973,290746157.14969,4345047.0,9.3736740756774,65.71666666666667,11.8988,45.944,66.51750135421753,66.91438715155209,4.345047,0.29074615714969,False,False,5.286714697788923
Rwanda,1970-01-01 00:00:00.000001974,308458423.187853,4474228.0,31.0882993654484,65.71666666666667,11.8988,45.566,66.51750135421753,68.94114988951233,4.474228,0.308458423187853,False,True,2.607375305818064
Rwanda,1970-01-01 00:00:00.000001975,571863500.256072,4607728.0,30.2260465749065,65.71666666666667,11.8988,45.324,66.51750135421753,124.10964802090575,4.607728,0.571863500256072,False,True,2.655000799951656
Rwanda,1970-01-01 00:00:00.000001976,637753853.133788,4745954.0,7.1658615138318,65.71666666666667,11.8988,45.312,66.51750135421753,134.37843121399575,4.745954,0.637753853133788,False,False,5.865800516473001
Rwanda,1970-01-01 00:00:00.000001977,746650613.044475,4888240.0,13.6551465066428,65.71666666666667,11.8988,45.579,66.51750135421753,152.74426236119237,4.88824,0.746650613044475,False,True,4.386661031988848
Rwanda,1970-01-01 00:00:00.000001978,905709076.434772,5035171.0,13.2705337973878,65.71666666666667,11.8988,46.165,38.2400016784668,179.87652781499816,5.035171,0.905709076434772,False,True,3.3534857282248276
Rwanda,1970-01-01 00:00:00.000001979,1109346130.96703,5189541.0,15.6733294423726,65.71666666666667,11.8988,47.087,66.51750135421753,213.76575133851532,5.189541,1.10934613096703,False,True,4.120265777500347
Rwanda,1970-01-01 00:00:00.000001980,1254765641.53743,5353259.0,7.24939299325274,65.71666666666667,11.8988,48.122,66.51750135421753,234.39285144571375,5.353259,1.25476564153743,False,False,5.986961871264465
Rwanda,1970-01-01 00:00:00.000001981,1407062526.93345,5527230.0,6.4506644718119,65.71666666666667,11.8988,49.216,66.51750135421753,254.56920137816772,5.52723,1.40706252693345,False,False,6.30718686815112
Rwanda,1970-01-01 00:00:00.000001982,1407243139.27274,5711549.0,12.5651365334134,65.71666666666667,11.8988,50.188,66.51750135421753,246.38554957205827,5.711549,1.4072431392727398,False,True,4.770511940906097
Rwanda,1970-01-01 00:00:00.000001983,1479687586.9621,5905311.0,6.59300214307078,65.71666666666667,11.8988,50.944,66.51750135421753,250.56895173888387,5.905311,1.4796875869621,False,False,6.352085126447913
Rwanda,1970-01-01 00:00:00.000001984,1587413083.94118,6107627.0,5.36957038827376,65.71666666666667,11.8988,51.445,66.51750135421753,259.9066845341374,6.107627,1.58741308394118,False,False,6.831131062275628
Rwanda,1970-01-01 00:00:00.000001985,1715626330.61697,6317228.0,1.75933005651688,65.71666666666667,11.8988,51.704,66.51750135421753,271.57897904222705,6.317228,1.7156263306169701,False,False,8.65576040534253
Rwanda,1970-01-01 00:00:00.000001986,1944710683.89669,6531881.0,-1.11706657280676,65.71666666666667,11.8988,51.706,66.51750135421753,297.72598182616764,6.531881,1.9447106838966899,False,False,10.965166422686647
Rwanda,1970-01-01 00:00:00.000001987,2157432667.64396,6749493.0,4.13301490809125,65.71666666666667,11.8988,51.465,66.51750135421753,319.64366325647865,6.749493,2.15743266764396,False,False,7.359272922660292
Rwanda,1970-01-01 00:00:00.000001988,2395492686.81271,6968071.0,2.97864355658034,65.71666666666667,11.8988,50.914,66.51750135421753,343.7813258235615,6.968071,2.3954926868127098,False,False,7.893258065985216
Rwanda,1970-01-01 00:00:00.000001989,2405022593.08283,7184706.0,1.01027824831114,65.71666666666667,11.8988,49.485,66.51750135421753,334.74196342659394,7.184706,2.40502259308283,False,False,8.986118073100519
Rwanda,1970-01-01 00:00:00.000001990,2550185679.11415,7375307.0,4.18576372649948,65.71666666666667,11.8988,47.763,66.51750135421753,345.77349513913794,7.375307,2.55018567911415,False,False,7.104979861277759
Rwanda,1970-01-01 00:00:00.000001991,1911600236.67461,7526966.0,19.6371658148373,65.71666666666667,12.335,46.243,57.8499984741211,253.96690202594377,7.526966,1.9116002366746099,True,True,3.255738102853662
Rwanda,1970-01-01 00:00:00.000001992,2029026961.55894,7683266.0,9.56041187600816,65.71666666666667,12.114,44.397,66.51750135421753,264.08391451746434,7.683266,2.02902696155894,False,False,5.117301543807562
Rwanda,1970-01-01 00:00:00.000001993,1971525711.83511,7981132.0,12.3543887630448,65.71666666666667,12.155,42.937,66.51750135421753,247.02331847601442,7.981132,1.97152571183511,False,True,4.465819299388354
Rwanda,1970-01-01 00:00:00.000001994,753636370.454545,6792352.0,7.489975100689005,65.71666666666667,12.236,12.158,66.51750135421753,110.95366825137228,6.792352,0.753636370454545,True,False,3.9884214064261636
Rwanda,1970-01-01 00:00:00.000001995,1293535193.49248,5674118.0,7.489975100689005,65.71666666666667,11.938,41.518,66.51750135421753,227.9711478493186,5.674118,1.2935351934924801,False,False,5.560821485219327
Rwanda,1970-01-01 00:00:00.000001996,1382334879.40812,6708764.0,7.41137173526642,65.71666666666667,11.507,42.486,66.51750135421753,206.04911417484948,6.708764,1.3823348794081198,False,False,5.761780288470606
Rwanda,1970-01-01 00:00:00.000001997,1851558197.31088,7755238.0,12.0154225195686,65.71666666666667,11.087,41.978,66.51750135421753,238.74937136821333,7.755238,1.85155819731088,False,True,4.696282446670598
Rwanda,1970-01-01 00:00:00.000001998,1989343546.17594,8081681.0,6.2100670945581,65.71666666666667,11.255,43.099,66.51750135421753,246.15467328838395,8.081681,1.9893435461759401,False,False,6.2763286714410995
Rwanda,1970-01-01 00:00:00.000001999,2157108262.84452,8147912.0,-2.40593209742259,65.71666666666667,11.569,45.749,66.51750135421753,264.7436868297694,8.147912,2.15710826284452,False,False,12.252064761261774
Rwanda,1970-01-01 00:00:00.000002000,2068836754.37431,8213931.0,3.89952980284712,82.3,11.699,47.798,64.8899993896484,251.8692638609102,8.213931,2.06883675437431,False,False,7.224270544335533
Rwanda,1970-01-01 00:00:00.000002001,1966600715.49841,8287094.0,3.34285506749409,65.71666666666667,11.732,49.49,66.51750135421753,237.30884620090106,8.287094,1.96660071549841,False,False,7.695430625025677
Rwanda,1970-01-01 00:00:00.000002002,1966003468.49117,8400180.0,1.99258542453993,65.71666666666667,11.432,51.262,66.51750135421753,234.0430167557326,8.40018,1.96600346849117,False,False,8.773418145108485
Rwanda,1970-01-01 00:00:00.000002003,2138237278.73822,8586875.0,7.44970014007366,65.71666666666667,11.658,53.529,66.51750135421753,249.0122749822514,8.586875,2.13823727873822,False,False,6.282624307173932
Rwanda,1970-01-01 00:00:00.000002004,2376496067.01198,8816844.0,12.2507102894391,65.71666666666667,11.699,55.52,66.51750135421753,269.5404463334023,8.816844,2.37649606701198,False,True,5.095573177268511
Rwanda,1970-01-01 00:00:00.000002005,2933819766.17656,9054528.0,9.01408918092339,74.2,11.842,56.968,66.51750135421753,324.0168638471889,9.054528,2.9338197661765597,False,False,5.92083684927695
Rwanda,1970-01-01 00:00:00.000002006,3274207945.36553,9299246.0,8.88282654777923,65.71666666666667,11.586,58.342,66.51750135421753,352.0939165783473,9.299246,3.27420794536553,False,False,6.0999833606858225
Rwanda,1970-01-01 00:00:00.000002007,4017977506.55904,9549933.0,9.08072205873158,65.71666666666667,11.58,59.504,66.51750135421753,420.73358070250754,9.549933,4.01797750655904,False,False,6.099569075852247
Rwanda,1970-01-01 00:00:00.000002008,5120655375.24365,9804269.0,15.4382138709255,65.71666666666667,11.517,60.641,66.51750135421753,522.2883394206799,9.804269,5.1206553752436506,False,True,4.717399088840974
Rwanda,1970-01-01 00:00:00.000002009,5603399014.71331,10060432.0,12.9443978401712,65.71666666666667,11.625,61.813,66.51750135421753,556.9739962173901,10.060432,5.60339901471331,False,True,5.223184637614355
Rwanda,1970-01-01 00:00:00.000002010,6052276077.6354,10317553.0,-0.246128693436934,70.2,11.637,62.804,66.51750135421753,586.599950359877,10.317553,6.052276077635399,False,False,11.353082470496044
Rwanda,1970-01-01 00:00:00.000002011,6802676033.65947,10573733.0,3.0801706924026,65.71666666666667,11.756,63.476,66.51750135421753,643.3561386181653,10.573733,6.80267603365947,False,False,8.76193082766198
Rwanda,1970-01-01 00:00:00.000002012,7556673275.95438,10829901.0,10.2710182318876,65.71666666666667,11.671,64.189,68.3300018310547,697.7601435095648,10.829901,7.55667327595438,False,False,6.0395083273820855
Rwanda,1970-01-01 00:00:00.000002013,7714276919.73722,11093340.0,5.92426867984854,65.2,11.768,64.651,66.51750135421753,695.397140963607,11.09334,7.71427691973722,False,False,7.413888163682379
Rwanda,1970-01-01 00:00:00.000002014,8129984483.78727,11364757.0,2.35449052820358,65.71666666666667,11.837,65.088,70.8000030517578,715.3680878339298,11.364757,8.12998448378727,False,False,9.575315769805828
Rwanda,1970-01-01 00:00:00.000002015,8447064078.84373,11640022.0,2.52850284192421,65.71666666666667,11.831,65.419,66.51750135421753,725.6914186969518,11.640022,8.44706407884373,False,False,9.188096747264384
Rwanda,1970-01-01 00:00:00.000002016,8596812240.52305,11919183.0,7.17434301982009,63.8,11.788,65.733,66.51750135421753,721.2585158330944,11.919183,8.59681224052305,False,False,6.97437554082767
Rwanda,1970-01-01 00:00:00.000002017,9164345443.2575,12202060.0,8.27953672260832,65.71666666666667,11.875,66.14,66.51750135421753,751.0490395275469,12.20206,9.1643454432575,False,False,6.582016901703782
Rwanda,1970-01-01 00:00:00.000002018,9650161136.17648,12487996.0,-0.311210160390699,65.71666666666667,10.759,66.354,73.2200012207031,772.7549829593539,12.487996,9.650161136176479,False,False,13.359189203017365
Rwanda,1970-01-01 00:00:00.000002019,10519272170.3346,12776103.0,3.34787655037648,65.71666666666667,11.236,66.691,66.51750135421753,823.3553040653007,12.776103,10.5192721703346,False,False,9.133957003412702
Rwanda,1970-01-01 00:00:00.000002020,10487146253.4025,13065837.0,9.85039902274207,65.71666666666667,11.829,66.953,80.0500030517578,802.6386869362062,13.065837,10.4871462534025,False,False,6.780769286895317
Rwanda,1970-01-01 00:00:00.000002021,11252894909.5043,13355260.0,-0.391346748300791,65.71666666666667,15.775,66.85,66.51750135421753,842.58149294767,13.35526,11.252894909504299,True,False,8.669429762367164
Rwanda,1970-01-01 00:00:00.000002022,13747404814.2677,13651030.0,17.6892095588153,65.71666666666667,15.084,67.528,78.7600021362305,1007.0598932291336,13.65103,13.7474048142677,True,True,4.463645889600768
Rwanda,1970-01-01 00:00:00.000002023,14806501437.282,13954471.0,19.789546746467,38.6,12.352,67.785,66.51750135421753,1061.057881540762,13.954471,14.806501437282,True,True,4.178470389542783
Rwanda,1970-01-01 00:00:00.000002024,15111064181.9687,14256567.0,1.77029240198635,65.71666666666667,11.331,68.017,66.51750135421753,1059.9370929880033,14.256567,15.1110641819687,False,False,10.268796178751046
Rwanda,1970-01-01 00:00:00.000002025,16372132990.2271,14569341.0,5.913000168826,65.71666666666667,11.363,52.17086153846154,66.51750135421753,1123.7387463322534,14.569341,16.3721329902271,False,False,6.870129759945737
South Africa,1970-01-01 00:00:00.000001960,8748596500.5614,16440172.0,1.28887692687992,34.75714285714286,25.242571428571427,52.575,90.48769202599156,532.1475043303318,16.440172,8.7485965005614,True,False,5.3921930725126375
South Africa,1970-01-01 00:00:00.000001961,9225996309.60148,16908035.0,2.10235059955978,34.75714285714286,25.242571428571427,53.067,90.48769202599156,545.6575119226735,16.908035,9.22599630960148,True,False,5.249775145758655
South Africa,1970-01-01 00:00:00.000001962,9813996074.40157,17418522.0,1.24627519965495,34.75714285714286,25.242571428571427,53.566,90.48769202599156,563.4230088179451,17.418522,9.813996074401569,True,False,5.438277251093624
South Africa,1970-01-01 00:00:00.000001963,10854195658.3217,17954564.0,1.33797064490693,34.75714285714286,25.242571428571427,53.895,90.48769202599156,604.5368552709884,17.954564,10.854195658321698,True,False,5.431894188871879
South Africa,1970-01-01 00:00:00.000001964,11955995217.6019,18511361.0,2.53498854234898,34.75714285714286,25.242571428571427,54.215,90.48769202599156,645.8733756854452,18.511361,11.9559952176019,True,False,5.209337759597206
South Africa,1970-01-01 00:00:00.000001965,13068994772.4021,19089380.0,4.06901853294584,34.75714285714286,25.242571428571427,54.427,90.48769202599156,684.621227740351,19.08938,13.0689947724021,True,False,4.943938292540522
South Africa,1970-01-01 00:00:00.000001966,14211394315.4423,19690087.0,3.48923715385175,34.75714285714286,25.242571428571427,54.731,90.48769202599156,721.7537594141814,19.690087,14.2113943154423,True,False,5.054283012132755
South Africa,1970-01-01 00:00:00.000001967,15821393671.4425,20314066.0,3.53896580236233,34.75714285714286,25.242571428571427,54.955,90.48769202599156,778.839335829789,20.314066,15.821393671442499,True,False,5.053333005079137
South Africa,1970-01-01 00:00:00.000001968,17124793150.0827,20957287.0,1.98613362103222,34.75714285714286,25.242571428571427,55.191,90.48769202599156,817.1283406140642,20.957287,17.124793150082702,True,False,5.350188037242415
South Africa,1970-01-01 00:00:00.000001969,19256992297.2031,21614676.0,3.23821721585667,34.75714285714286,25.242571428571427,55.44,90.48769202599156,890.9220891029363,21.614676,19.256992297203098,True,False,5.123723708912832
South Africa,1970-01-01 00:00:00.000001970,21218391512.6434,22279984.0,4.99192455435617,34.75714285714286,25.242571428571427,55.681,90.48769202599156,952.3521880735371,22.279984,21.218391512643397,True,False,4.834500701070992
South Africa,1970-01-01 00:00:00.000001971,23411076638.279,22942143.0,5.95742085213486,34.75714285714286,25.242571428571427,56.02,90.48769202599156,1020.4398359071774,22.942143,23.411076638279,True,False,4.695760521600841
South Africa,1970-01-01 00:00:00.000001972,24515919216.8851,23609456.0,6.42567638879175,34.75714285714286,25.242571428571427,56.377,90.48769202599156,1038.3940746828348,23.609456,24.515919216885102,True,False,4.637600819375554
South Africa,1970-01-01 00:00:00.000001973,33262772008.1446,24294263.0,9.43398376978394,34.75714285714286,25.242571428571427,56.72,90.48769202599156,1369.1616003393312,24.294263,33.2627720081446,True,False,4.245164814784523
South Africa,1970-01-01 00:00:00.000001974,41389186094.5992,24989108.0,11.7241315190611,34.75714285714286,25.242571428571427,57.11,90.48769202599156,1656.2890557997987,24.989108,41.3891860945992,True,True,3.9927199413775205
South Africa,1970-01-01 00:00:00.000001975,42906905672.42,25690940.0,13.4259248530376,34.75714285714286,25.242571428571427,57.591,90.48769202599156,1670.1181689895348,25.69094,42.906905672419995,True,True,3.829440145476221
South Africa,1970-01-01 00:00:00.000001976,41150460287.6151,26395450.0,11.0204105892452,34.75714285714286,25.242571428571427,58.0,90.48769202599156,1558.9982473348664,26.39545,41.1504602876151,True,False,4.0947457645109555
South Africa,1970-01-01 00:00:00.000001977,45328411332.1028,27118952.0,11.15195783193,34.75714285714286,25.242571428571427,58.48,90.48769202599156,1671.4661883727217,27.118952,45.328411332102796,True,False,4.0931341894745845
South Africa,1970-01-01 00:00:00.000001978,51607412901.8532,27869507.0,11.1356088829565,34.75714285714286,25.242571428571427,58.991,90.48769202599156,1851.7519130084793,27.869507,51.6074129018532,True,False,4.109020592726654
South Africa,1970-01-01 00:00:00.000001979,63038658088.9121,28634162.0,13.2936624628059,34.75714285714286,25.242571428571427,59.472,90.48769202599156,2201.5192233986836,28.634162,63.0386580889121,True,True,3.891394588497808
South Africa,1970-01-01 00:00:00.000001980,89411864402.4272,29518857.0,13.6602404681115,34.75714285714286,25.242571428571427,59.961,76.1999969482422,3028.974475618321,29.518857,89.4118644024272,True,True,3.5000296973353757
South Africa,1970-01-01 00:00:00.000001981,93141472163.7596,30541044.0,15.2542337674194,34.75714285714286,25.242571428571427,60.445,90.48769202599156,3049.7147433388195,30.541044,93.1414721637596,True,True,3.727027139437998
South Africa,1970-01-01 00:00:00.000001982,85904057409.3585,31615339.0,14.6390405853128,34.75714285714286,25.242571428571427,60.936,90.48769202599156,2717.1638871042474,31.615339,85.9040574093585,True,True,3.7968297764211614
South Africa,1970-01-01 00:00:00.000001983,96204110941.5672,32739304.0,12.3032053006006,34.75714285714286,25.242571428571427,61.393,90.48769202599156,2938.489802396752,32.739304,96.2041109415672,True,True,4.0452137432539645
South Africa,1970-01-01 00:00:00.000001984,84870163365.9306,33892788.0,11.526481434496,34.75714285714286,25.242571428571427,61.837,90.48769202599156,2504.0773679028885,33.892788,84.87016336593061,True,False,4.142741794118762
South Africa,1970-01-01 00:00:00.000001985,64459376086.6883,35042093.0,16.2942252426421,34.75714285714286,25.242571428571427,62.195,90.48769202599156,1839.4841908184053,35.042093,64.4593760866883,True,True,3.6758417659059903
South Africa,1970-01-01 00:00:00.000001986,73354771399.2627,36180515.0,18.6549230388755,34.75714285714286,25.242571428571427,62.421,90.48769202599156,2027.466203818898,36.180515,73.3547713992627,True,True,3.4833125188815526
South Africa,1970-01-01 00:00:00.000001987,96535763418.3729,37326190.0,16.1605948546791,34.75714285714286,25.242571428571427,62.694,90.48769202599156,2586.274233142276,37.32619,96.5357634183729,True,True,3.69975791170253
South Africa,1970-01-01 00:00:00.000001988,103976831870.957,38480649.0,12.779553083028,34.75714285714286,25.242571428571427,62.902,90.48769202599156,2702.055047745089,38.480649,103.976831870957,True,True,4.034222021949271
South Africa,1970-01-01 00:00:00.000001989,108055624081.806,39628575.0,14.7308753982381,34.75714285714286,25.242571428571427,63.017,90.48769202599156,2726.7098067948696,39.628575,108.055624081806,True,True,3.840166515814156
South Africa,1970-01-01 00:00:00.000001990,126048140141.869,40746268.0,14.3209918914915,34.75714285714286,25.242571428571427,62.942,90.48769202599156,3093.489203523351,40.746268,126.048140141869,True,True,3.878055441689359
South Africa,1970-01-01 00:00:00.000001991,135203698237.977,41687898.0,15.3347785733672,34.75714285714286,23.137,62.983,90.48769202599156,3243.236160239526,41.687898,135.203698237977,True,True,3.989175902884679
South Africa,1970-01-01 00:00:00.000001992,146956150986.636,42443509.0,13.874703748615,34.75714285714286,23.463,62.839,90.48769202599156,3462.3940020283426,42.443509,146.95615098663598,True,True,4.106484240656579
South Africa,1970-01-01 00:00:00.000001993,147194747565.75,43297156.0,9.71742729803028,44.6,23.361,62.618,90.48769202599156,3399.6400956624034,43.297156,147.19474756575,True,False,4.628566244898486
South Africa,1970-01-01 00:00:00.000001994,153512712381.836,44004139.0,8.938563723594,34.75714285714286,23.067,62.069,90.48769202599156,3488.59711541762,44.004139,153.512712381836,True,False,4.766567879994226
South Africa,1970-01-01 00:00:00.000001995,171735933897.331,44541554.0,8.68042421392631,34.75714285714286,22.705,61.603,90.48769202599156,3855.634087156703,44.541554,171.735933897331,True,False,4.845902065536079
South Africa,1970-01-01 00:00:00.000001996,163234925380.563,45123018.0,7.35411972085333,34.75714285714286,22.5,61.079,82.4000015258789,3617.553360029309,45.123018,163.234925380563,True,False,4.806003421553164
South Africa,1970-01-01 00:00:00.000001997,168978057327.73,45666838.0,8.59777611252274,34.75714285714286,22.549,60.538,90.48769202599156,3700.2355478986747,45.666838,168.97805732773,True,False,4.848838656058238
South Africa,1970-01-01 00:00:00.000001998,152982984557.233,46223880.0,6.88054521037351,34.75714285714286,22.739,59.912,90.48769202599156,3309.609330874712,46.22388,152.982984557233,True,False,5.077717802814805
South Africa,1970-01-01 00:00:00.000001999,151516957078.536,46730335.0,5.18148905111697,34.75714285714286,22.884,59.19,90.48769202599156,3242.368304839587,46.730335,151.51695707853602,True,False,5.333158162801891
South Africa,1970-01-01 00:00:00.000002000,151752757215.309,47159719.0,5.33895913599828,47.9,22.788,58.368,90.48769202599156,3217.8469344846817,47.159719,151.752757215309,True,False,5.292278177184062
South Africa,1970-01-01 00:00:00.000002001,135429905922.526,47566800.0,5.70189483049608,34.75714285714286,22.652,57.161,90.48769202599156,2847.1519194590765,47.5668,135.429905922526,True,False,5.207351332459193
South Africa,1970-01-01 00:00:00.000002002,129087556612.449,48019415.0,9.494713780996,34.75714285714286,22.579,55.58,90.48769202599156,2688.2367603280672,48.019415,129.087556612449,True,False,4.554124696109814
South Africa,1970-01-01 00:00:00.000002003,197018965308.697,48500348.0,5.67942414068799,34.75714285714286,22.679,54.245,90.48769202599156,4062.2175599378584,48.500348,197.01896530869698,True,False,5.103693044012716
South Africa,1970-01-01 00:00:00.000002004,255806908594.573,48991421.0,-0.692039437857687,34.75714285714286,22.567,53.963,90.48769202599156,5221.463337317221,48.991421,255.806908594573,True,False,6.603472112127313
South Africa,1970-01-01 00:00:00.000002005,288867217196.534,49490033.0,2.06285308223427,40.7,22.472,53.914,90.48769202599156,5836.876633251265,49.490033,288.867217196534,True,False,5.8855739442170565
South Africa,1970-01-01 00:00:00.000002006,303858675363.643,49998277.0,3.2439076541923,34.75714285714286,22.304,54.22,90.48769202599156,6077.382933888762,49.998277,303.858675363643,True,False,5.664169997195276
South Africa,1970-01-01 00:00:00.000002007,333077117253.684,50528584.0,6.17781214809388,34.75714285714286,22.26,54.948,88.7200012207031,6591.8553596056445,50.528584,333.07711725368404,True,False,5.0520061273536765
South Africa,1970-01-01 00:00:00.000002008,316131258616.309,51114599.0,9.90998456005467,37.0,22.407,55.982,90.48769202599156,6184.754743283988,51.114599,316.131258616309,True,False,4.532282142654951
South Africa,1970-01-01 00:00:00.000002009,329754060647.129,51728516.0,7.23809523809527,34.75714285714286,23.523,57.413,92.8899993896484,6374.705600429926,51.728516,329.75406064712905,True,False,4.886139398687911
South Africa,1970-01-01 00:00:00.000002010,417363822801.713,52344051.0,4.06749555950263,27.8,24.683,58.886,92.879997253418,7973.471957715176,52.344051,417.363822801713,True,False,5.278726307145555
South Africa,1970-01-01 00:00:00.000002011,458199494830.834,52995205.0,5.0008533879502,34.75714285714286,24.639,60.602,93.0999984741211,8646.055710716357,52.995205,458.199494830834,True,False,5.185653129330497
South Africa,1970-01-01 00:00:00.000002012,434400545085.811,53782567.0,5.73797139141739,34.75714285714286,24.727,61.737,93.7300033569336,8076.976784797404,53.782567,434.40054508581096,True,False,5.1031396471533155
South Africa,1970-01-01 00:00:00.000002013,400886013595.573,54678791.0,5.78016910069176,34.75714285714286,24.561,62.388,90.48769202599156,7331.65467384919,54.678791,400.886013595573,True,False,5.038556408906013
South Africa,1970-01-01 00:00:00.000002014,381198869776.106,55594838.0,6.13282953059149,27.9,24.89,63.184,94.1399993896484,6856.731370925229,55.594838,381.198869776106,True,False,5.071233081254301
South Africa,1970-01-01 00:00:00.000002015,346709790458.563,56723537.0,4.51869094892506,34.75714285714286,25.149,64.053,94.370002746582,6112.27382485974,56.723537,346.70979045856296,True,False,5.339916848241339
